15491	Factorizing Complex Predicates in Queries to Exploit Indexes.	2
15492	On Relational Support for XML Publishing: Beyond Sorting and Tagging.	2
15493	When Can We Trust Progress Estimators for SQL Queries?	2
15494	Random Sampling for Histogram Construction: How much is enough?	2
15495	On Random Sampling over Joins.	2
15496	AutoAdmin 'What-if' Index Analysis Utility.	2
15497	Microsoft Index Tuning Wizard for SQL Server 7.0.	2
15498	Estimating Progress of Long Running SQL Queries.	2
15499	Foundations of automated database tuning.	2
15500	Meaningful Change Detection in Structured Data.	2
15501	Change Detection in Hierarchically Structured Information.	2
15502	Fact: A Learning Based Web Query Processing System.	2
15503	BLAS: An Efficient XPath Processing System.	2
15504	An Implementation Model for Reasoning with Complex Objects.	2
15505	Query Optimization In Compressed Database Systems.	2
15506	Improving Index Performance through Prefetching.	2
15507	Fractal prefetching B¡ÀTrees: optimizing both cache and disk performance.	2
15508	Combining Relational and Network Retrieval Methods.	2
15509	On Boosting Holism in XML Twig Pattern Matching using Structural Indexing Techniques.	2
15510	Robust and Fast Similarity Search for Moving Object Trajectories.	2
15511	XCache: a semantic caching system for XML queries.	2
15512	DyDa: Data Warehouse Maintenance in Fully Concurrent Environments.	2
15513	Effective Clustering of Complex Objects in Object-Oriented Databases.	2
15514	Evaluating Probabilistic Queries over Imprecise Data.	2
15515	Documentum ECI self-repairing wrappers: performance analysis.	2
15516	LockX: A System for Efficiently Querying Secure XML.	2
15517	Synchronizing a Database to Improve Freshness.	2
15518	Page Quality: In Search of an Unbiased Web Ranking.	2
15519	Finding Replicated Web Collections.	2
15520	Prospector: A Content-Based Multimedia Server for Massively Parallel Architectures.	2
15521	Integration of structured and unstructured data in IBM content manager.	2
15522	Estimating Block Transfers and Join Sizes.	2
15523	Issues in the Architecture of a Document Archiver using Optical Disk Technology.	2
15524	Multimedia Database Management Systems (Panel).	2
15525	Retrieval Performance Versus Disc Space Utilization on WORM Optical Discs.	2
15526	Performance Analysis and Fundamental Performance Trade Offs for CLV Optical Disks.	2
15527	From Structured Documents to Novel Query Facilities.	2
15528	Evaluating Queries with Generalized Path Expressions.	2
15529	The Multimedia Object Presentation Manager of MINOS: A Symmetric Approach.	2
15530	ACTA: A Framework for Specifying and Reasoning about Transaction Structure and Behavior.	2
15531	Extracting Concurrency from Objects: A Methodology.	2
15532	Querying at Internet-Scale.	2
15533	Gangam - A Solution to Support Multiple Data Models, their Mappings and Maintenance.	2
15534	On An Algebra For Historical Relational Databases: Two Views.	2
15535	Java and Relational Databases: SQLJ (Tutorial).	2
15536	A General Framework for the Optimization of Object-Oriented Queries.	2
15537	Your Mediators Need Data Conversion!	2
15538	User-defined aggregate functions: bridging theory and practice.	2
15539	A Recursive Algebra and Query Optimization for Nested Relations.	2
15540	Algorithms for Deferred View Maintenance.	2
15541	Supporting Multiple View Maintenance Policies.	2
15542	Data Management Challenges in CRM.	2
15543	Replicated Data in a Distributed Environment.	2
15544	Mining Top-k Covering Rule Groups for Gene Expression Data.	2
15545	FARMER: Finding Interesting Rule Groups in Microarray Datasets.	2
15546	Goals and Benchmarks for Autonomic Configuration Recommenders.	2
15547	The G+/GraphLog Visual Query System.	2
15548	Hy+: A Hygraph-based Query and Visualization System.	2
15549	Optimizing Queries on Files.	2
15550	A Data Base Management System Design Philosophy.	2
15551	A Dynamic Address Computation Mechanism for Use in Database Management.	2
15552	Semi-automatic, Self-adaptive Control of Garbage Collection Rates in Object Databases.	2
15553	Partition Selection Policies in Object Database Garbage Collection.	2
15554	Making Smalltalk a Database System.	2
15555	Holistic Aggregates in a Networked World: Distributed Tracking of Approximate Quantiles.	2
15556	Diamond in the Rough: Finding Hierarchical Heavy Hitters in Multi-Dimensional Data.	2
15557	Closest Pair Queries in Spatial Databases.	2
15558	Scientific Data Management: Real-World Issues and Requirements.	2
15559	RoadRunner: automatic data extraction from data-intensive web sites.	2
15560	Supporting Offics Document Architectures with Constrained Types.	2
15561	DOODLE: A Visual Language for Object-Oriented Databases.	2
15562	Delaunay: A Database Visualization System.	2
15563	A User-Centered Interface for Querying Distributed Multimedia Databases.	2
15564	A Graphical Query Language Supporting Recursion.	2
15565	Contorting High Dimensional Data for Efficient Main Memory Processing.	2
15566	Fundamentals of Data Element Definition.	2
15567	Answering Queries in Relational Databases.	2
15568	A DBMS Prototype to Support Extended NF2 Relations: An Integrated View on Flat Tables and Hierarchies.	2
15569	Schema and Occurence Structure Transformations in Hierarchical Systems.	2
15570	Main Schema-External Schema Interaction in Hierarchically Organized Data Bases.	2
15571	PADS: an end-to-end system for processing ad hoc data.	2
15572	Performance Evaluation of Two Concurrency Control Mechanisms in a Distributed Database System.	2
15573	Oracle's Symmetric Replication Technology and Implications for Application Design.	2
15574	DTL's DataSpot: Database Exploration as Easy as Browsing the Web ...	2
15575	Approximate Join Processing Over Data Streams.	2
15576	Approximation Techniques for Spatial Data.	2
15577	Mining database structure; or, how to build a data quality browser.	2
15578	A Layered Architecture for Querying Dynamic Web Content.	2
15579	Third Generation TP Monitors: A Database Challenge.	2
15580	Organizing Long-Running Activities with Triggers and Transactions.	2
15581	A Comprehensive XQuery to SQL Translation using Dynamic Interval Encoding.	2
15582	Implementation Techniques for Main Memory Database Systems.	2
15583	Neptune: a Hypertext System for CAD Applications.	2
15584	Analysis of the Context Dependency of CODASYL Find-Statements with Application to Database Program Conversion.	2
15585	Approximately detecting duplicates for streaming data using stable bloom filters.	2
15586	Predicate Result Range Caching for Continuous Queries.	2
15587	Dissemination of Dynamic Data.	2
15588	A Concurrency Model for Transaction Management.	2
15589	MauveDB: supporting model-based user views in database systems.	2
15590	Cache-and-Query for Wide Area Sensor Databases.	2
15591	IrisNet: Internet-scale Resource-Intensive Sensor Services.	2
15592	Caching Multidimensional Queries Using Chunks.	2
15593	Objects and SQL: Strange Relations? Panel.	2
15594	A Verifier for Interactive, Data-Driven Web Applications.	2
15595	A system for specification and verification of interactive, data-driven web applications.	2
15596	Predictive Dynamic Load Balancing of Parallel and Distributed Rule and Query Processing.	2
15597	Service-Oriented BI: Towards tight integration of business intelligence into operational applications.	2
15598	The Need for Distributed Asynchronous Transactions.	2
15599	Reconciling Schemas of Disparate Data Sources: A Machine-Learning Approach.	2
15600	Processing complex aggregate queries over data streams.	2
15601	METU Object-Oriented DBMS.	2
15602	METU Interoperable Database System.	2
15603	Data integration through transform reuse in the Morpheus project.	2
15604	Reference Reconciliation in Complex Information Spaces.	2
15605	The Nimble Integration Engine.	2
15606	Vishnu: An Object-Oriented Database Management System Supporting Rapid Prototyping.	2
15607	Using the CALANDA Time Series Management System.	2
15608	Reducing Multidatabase Query Response Time by Tree Balancing.	2
15609	Proactive identification of performance problems.	2
15610	Managing Large Systems with DB2 UDB.	2
15611	Acquisition of Terminological Knowledge Using Database Design Techniques.	2
15612	Concurrency Control in Groupware Systems.	2
15613	Record-Boundary Discovery in Web Documents.	2
15614	NonStop SQL: Scalability and Availability for Decision Support.	2
15615	Distributed Query Processing in a Relational Data Base System.	2
15616	Catching the Boat with Strudel: Experiences with a Web-Site Management System.	2
15617	Yoo-Hoo! Building a Presence Service with XQuery and WSDL.	2
15618	An Authorization Model for a Shared Data Base.	2
15619	Common Subexpression Analysis in Database Applications.	2
15620	Nested Relations: A Step Forward - or Backward?	2
15621	Normal Forms and Relational Database Operators.	2
15622	AGILE: Adaptive Indexing for Context-Aware Information Filters.	2
15623	Efficient similarity search and classification via rank aggregation.	2
15624	Indexing and Mining Streams.	2
15625	Relational data mapping in MIQIS.	2
15626	Signature files: Design and Performance Comparison of Some Signature Extraction Methods.	2
15627	The IMPRESS DDT: A Database Design Toolbox Based on a Formal Specification Language.	2
15628	Multiattribute Hashing Using Gray Codes.	2
15629	XL: a platform for web services.	2
15630	Indexing Multimedia Databases (Tutorial).	2
15631	Programming for XML.	2
15632	FastMap: A Fast Algorithm for Indexing, Data-Mining and Visualization of Traditional and Multimedia Datasets.	2
15633	Query Optimization in the Presence of Limited Access Patterns.	2
15634	Fast Subsequence Matching in Time-Series Databases.	2
15635	Analysis of Object Oriented Spatial Access Methods.	2
15636	STRUDEL: A Web-site Management System.	2
15637	Spatial Join Selectivity Using Power Laws.	2
15638	Open OODB: A Modular Object-Oriented DBMS.	2
15639	Secure XML Querying with Security Views.	2
15640	A Data Model and Data Structures for Moving Objects Databases.	2
15641	Rethinking the Conference Reviewing Process - Panel.	2
15642	Towards an Effective Calculus for Object Query Languages.	2
15643	lambda-DB: An ODMG-Based Object-Oriented DBMS.	2
15644	Crash Recovery in Client-Server EXODUS.	2
15645	Share your data, Keep your secrets.	2
15646	Efficient Evaluation of XML Middle-ware Queries.	2
15647	The BANG File: A New Kind of Grid File.	2
15648	A General Solution of the n-dimensional B-tree Problem.	2
15649	StatiX: making XML count.	2
15650	Towards the Support of Integrated Views of Multiple Databases: An Aggregate Schema Facility.	2
15651	Data Mining Using Two-Dimensional Optimized Accociation Rules: Scheme, Algorithms, and Visualization.	2
15652	SONAR: System for Optimized Numeric AssociationRules.	2
15653	GPUTeraSort: high performance graphics co-processor sorting for large database management.	2
15654	Fast Computation of Database Operations using Graphics Processors.	2
15655	An Algebra of Quotient Relations.	2
15656	Fast and Approximate Stream Mining of Quantiles and Frequencies Using Graphics Processors.	2
15657	Is GUI Programming a Database Research Problem?	2
15658	Algorithm and Performance Evaluation of Adaptive Multidimensional Clustering Technique.	2
15659	Picture Programming Project.	2
15660	AJAX: An Extensible Data Cleaning Tool	2
15661	WSQ/DSQ: A Practical Approach for Combined Querying of Databases and the Web.	2
15662	Spatial Joins Using Seeded Trees.	2
15663	Spatial Hash-Joins.	2
15664	Indexing Spatio-Temporal Trajectories with Chebyshev Polynomials.	2
15665	A high-performance, transactional filestore for application servers.	2
15666	Bifocal Sampling for Skew-Resistant Join Size Estimation.	2
15667	STARTS: Stanford Proposal for Internet Meta-Searching (Experience Paper).	2
15668	The Effectiveness of GlOSS for the Text Database Discovery Problem.	2
15669	Query Optimization for Parallel Execution.	2
15670	A Framework for the Parallel Processing of Datalog Queries.	2
15671	Continually evaluating similarity-based pattern queries on a streaming time series.	2
15672	Replica Control in Distributed Systems: An Asynchronous Approach.	2
15673	Sagas.	2
15674	Evaluation of Database Recursive Logic Programs as Recurrent Function Series.	2
15675	OFL: A Functional Execution Model for Object Query Languages.	2
15676	Wavelet synopses with error guarantees.	2
15677	Set-Oriented Constructs: From Rete Rule Bases to Database Systems.	2
15678	Multi-dimensional Resource Scheduling for Parallel Queries.	2
15679	Computing Joins of Relations.	2
15680	The Dangers of Replication and a Solution.	2
15681	Quickly Generating Billion-Record Synthetic Databases.	2
15682	The Lowell Report.	2
15683	Quality-aware dstributed data delivery for continuous query services.	2
15684	Event Specification in an Active Object-Oriented Database.	2
15685	Nonprocedural Query Processing for Databases with Access Paths.	2
15686	On Computing Correlated Aggregates Over Continual Data Streams.	2
15687	A Framework for Implementing Hypothetical Queries.	2
15688	Incremental Maintenance of Views with Duplicates.	2
15689	GOOD: AGraph-Oriented Object Database System.	2
15690	A Multi-Group Technique for Data Compression.	2
15691	Secure Transaction Processing in Firm Real-Time Database Systems.	2
15692	PTool: A Light Weight Persistent Object Manager.	2
15693	Ptool: A Scalable Persistent Object Manager.	2
15694	Automatic client-server partitioning of data-driven web applications.	2
15695	A Preliminary System for the Design of DBTG Data Structures (Abstract).	2
15696	MMDB Reload Algorithms.	2
15697	Selectivity Estimation using Probabilistic Models.	2
15698	The DEDALE System for Complex Spatial Queries.	2
15699	The INFOMIX system for advanced integration of incomplete and inconsistent data.	2
15700	New Sampling-Based Summary Statistics for Improving Approximate Query Answers.	2
15701	Query Sampling in DB2 Universal Database.	2
15702	Data Modeling of Time-Based Media.	2
15703	Experiments with B-Tree Reorganization.	2
15704	A Study on the Protection of Statistical Data Bases.	2
15705	A Goal-driven Auto-Configuration Tool for the Distributed Workflow Management System Mentor-lite.	2
15706	Approximate XML joins.	2
15707	Workflow management with service quality guarantees.	2
15708	CURE: An Efficient Clustering Algorithm for Large Databases.	2
15709	Languages for Multi-database Interoperability.	2
15710	Time Series Similarity Measures and Time Series Indexing.	2
15711	Efficient and Tunable Similar Set Retrieval.	2
15712	Approximating Multi-Dimensional Aggregate Range Queries over Real Attributes.	2
15713	Relaxed Currency and Consistency: How to Say "Good Enough" in SQL.	2
15714	Exploiting Constraint-Like Data Characterizations in Query Optimization.	2
15715	Support for Relaxed Currency and Consistency Constraints in MTCache.	2
15716	Secure and Portable Database Extensibility.	2
15717	Adapting Materialized Views after Redefinitions.	2
15718	On the Design of a Query Processing Strategy in a Distributed Database Environment.	2
15719	Maintaining Views Incrementally.	2
15720	Stream Processing of XPath Queries with Predicates.	2
15721	Data Densification in a Relational Database System.	2
15722	Local Verification of Global Integrity Constraints in Distributed Databases.	2
15723	The Powerset Algebra as a Result of Adding Programming Constructs to the Nested Relational Algebra.	2
15724	A Grammar-Based Approach Towards Unifying Hierarchical Data Models (Extended Abstract).	2
15725	A Graph-Oriented Object Model for Database End-User Interfaces.	2
15726	Extensible Query Processing in Starburst.	2
15727	Clio grows up: from research prototype to industrial tool.	2
15728	Automated statistics collection in action.	2
15729	Sequential Sampling Procedures for Query Size Estimation.	2
15730	Enterprise information integration: successes, challenges and controversies.	2
15731	Index Selection in a Self-Adaptive Data Base Management System.	2
15732	Information Translation, Mediation, and Mosaic-Based Browsing in the TSIMMIS System.	2
15733	Template-Based Wrappers in the TSIMMIS System.	2
15734	Efficient Monitoring of Database Assertions (Abstract).	2
15735	DBLearn: A System Prototype for Knowledge Discovery in Relational Databases.	2
15736	DBMiner: Interactive Mining of Multiple-Level Knowledge in Relational Databases.	2
15737	Handling Redundancy in the Processing of Recursive Database Queries.	2
15738	GeoMiner: A System Prototype for Spatial Data Mining.	2
15739	Efficient Computation of Iceberg Cubes with Complex Measures.	2
15740	DNA-Miner: A System Prototype for Mining DNA Sequences.	2
15741	Mining Frequent Patterns without Candidate Generation.	2
15742	CubeExplorer: online exploration of data cubes.	2
15743	VizQL: a language for query, analysis and visualization.	2
15744	An Extended Memoryless Inference Control Method: Accounting for Dependence in Table-level Controls.	2
15745	A Performance Analysis of View Materialization Strategies.	2
15746	Processing Queries Against Database Procedures: A Performance Analysis.	2
15747	Rule Condition Testing and Action Execution in Ariel.	2
15748	A Predicate Matching Algorithm for Database Rule Systems.	2
15749	Rule Base Management Using Meta Knowledge.	2
15750	Concepts for Transaction Recovery in Nested Transactions.	2
15751	Why Rose is Fast: Five Optimizations in the Design of an Experimental Database System for CAD/CAM Applications.	2
15752	Implementing Data Cubes Efficiently.	2
15753	On Extending the Functions of a Relational Database System.	2
15754	The Effect of Target Applications on the Design of Database Machines.	2
15755	Performance Analysis of a Relational Data Base Management System.	2
15756	A DBMS for Large Design Automation Databases.	2
15757	Knocking the Door to the Deep Web: Integration of Web Query Interfaces.	2
15758	MetaQuerier: querying structured web sources on-the-fly.	2
15759	Predicate Migration: Optimizing Queries with Expensive Predicates.	2
15760	Data streams: fresh current or stagnant backwater? (panel).	2
15761	Clio: A Semi-Automatic Tool For Schema Mapping.	2
15762	The Merge/Purge Problem for Large Databases.	2
15763	Clustering Methods for Large Databases: From the Past to the Future.	2
15764	HD-Eye: visual clustering of high dimensional data.	2
15765	An Active Mail System.	2
15766	A New Characterization of Independence.	2
15767	Real-Time Transaction Scheduling: A Cost Conscious Approach.	2
15768	Comparing Rebuild Algorithms for Mirrored and RAID5 Disk Arrays.	2
15769	On Parallel Execution of Multiple Pipelined Hash Joins.	2
15770	DLFM: A Transactional Resource Manager.	2
15771	Integrity Checking for Multiple Updates.	2
15772	Image Mining in IRIS: Integrated Retinal Information System.	2
15773	A Generic Framework for Monitoring Continuous Spatial Queries over Moving Objects.	2
15774	Deriving Private Information from Randomized Data.	2
15775	ITQS: An Integrated Transport Query System.	2
15776	Data Replication for Mobile Computers.	2
15777	Object-Oriented Database Support for Software Environments.	2
15778	CapBasED-AMS: A Capability-based and Event-driven Activity Management System.	2
15779	Twin Grid Files: Space Optimizing Access Schemes.	2
15780	The MYRIAD Federated Database Prototype.	2
15781	A framework for processing complex document-centric XML with overlapping structures.	2
15782	P2P-DIET: An Extensible P2P Service that Unifies Ad-hoc and Continuous Querying in Super-Peer Networks.	2
15783	CORDS: Automatic Discovery of Correlations and Soft Functional Dependencies.	2
15784	Estimating Compilation Time of a Query Optimizer.	2
15785	Rank-aware Query Optimization.	2
15786	Thoughts on Database Research: A User Perspective.	2
15787	Query Optimization by Simulated Annealing.	2
15788	On the Propagation of Errors in the Size of Join Results.	2
15789	Randomized Algorithms for Optimizing Large Join Queries.	2
15790	Left-Deep vs. Bushy Trees: An Analysis of Strategy Spaces and its Implications for Query Optimization.	2
15791	Data Modeling in DeLAB.	2
15792	Incomplete Path Expressions and their Disambiguation.	2
15793	ZOO: A Desktop Emperiment Management Environment.	2
15794	Balancing Histogram Optimality and Practicality for Query Result Size Estimation.	2
15795	Conflict Resolution of Rules Assigning Values to Virtual Attributes.	2
15796	To search or to crawl?: towards a query optimizer for text-centric tasks.	2
15797	When one Sample is not Enough: Improving Text Database Selection Using Shrinkage.	2
15798	Probe, Count, and Classify: Categorizing Hidden Web Databases.	2
15799	Queuing Network Models for Concurrent Transaction Processing in a Database System.	2
15800	Evaluation of Signature Files as Set Access Facilities in OODBs.	2
15801	An Adaptive Query Execution System for Data Integration.	2
15802	Adapting to Source Properties in Processing Data Integration Queries.	2
15803	Self-Organizing Data Sharing Communities with SAGRES.	2
15804	Incorporating Hierarchy in a Relational Model of Data.	2
15805	Linear Clustering of Objects with Multiple Atributes.	2
15806	A Retrieval Technique for Similar Shapes.	2
15807	Issues in Multimedia Datbases (Panel).	2
15808	Databases for Networks.	2
15809	A Study of Transitive Closure As a Recursion Mechanism.	2
15810	Global Optimization of Histograms.	2
15811	On Effective Multi-Dimensional Indexing for Strings.	2
15812	Querying Network Directories.	2
15813	Snakes and Sandwiches: Optimal Clustering Strategies for a Data Warehouse.	2
15814	ProDA: a suite of web-services for progressive data analysis.	2
15815	Colorful XML: One Hierarchy Isn't Enough.	2
15816	Speeding up search in peer-to-peer networks with a multi-way tree structure.	2
15817	SHIFT-SPLIT: I/O Efficient Maintenance of Wavelet-Transformed Multidimensional Data.	2
15818	An Optimizing Prolog Front-End to a Relational Query System.	2
15819	Improving OLTP Data Quality Using Data Warehouse Mechanisms.	2
15820	Concept Based Design of Data Warehouses: The DWQ Demonstrators.	2
15821	A Disk-Based Join With Probabilistic Guarantees.	2
15822	Online Maintenance of Very Large Random Samples.	2
15823	Analysis of Recovery in a Database System Using a Write-Ahead Log Protocol.	2
15824	Efficient Processing of Twig Queries with OR-Predicates.	2
15825	Concurrency Control and Recovery of Multidatabase Work Flows in Telecommunication Applications.	2
15826	Holistic UDAFs at streaming speeds.	2
15827	Data Quality and Data Cleaning: An Overview.	2
15828	Sampling Algorithms in a Stream Operator.	2
15829	The ECRC Multi Database System.	2
15830	Garlic: a new flavor of federated query processing for DB2.	2
15831	Efficient Mid-Query Re-Optimization of Sub-Optimal Query Execution Plans.	2
15832	Redundancy and information leakage in fine-grained access control.	2
15833	LCE: An Object-Oriented Database Application Development Tool.	2
15834	An adaptive peer-to-peer network for distributed caching of OLAP results.	2
15835	Proxy-Server Architectures for OLAP.	2
15836	Query Processing Utilizing Dependencies and Horizontal Decomposition.	2
15837	Query Processing for Distributed Databases Using Generalized Semi-Joins.	2
15838	Parallel R-trees.	2
15839	A Model of Data Distribution Based on Texture Analysis.	2
15840	On Schema Matching with Opaque Column Names and Data Values.	2
15841	Dimensionality Reduction for Similarity Searching in Dynamic Databases.	2
15842	Quadtree and R-tree indexes in oracle spatial: a comparison using GIS data.	2
15843	Indexing Medium-dimensionality Data in Oracle.	2
15844	High Performance and Availability Through Data Distribution.	2
15845	Covering indexes for branching path queries.	2
15846	Deadlock Removal Using Partial Rollback in Database Systems.	2
15847	VisDB: A System for Visualizing Large Databases.	2
15848	Efficient Assembly of Complex Objects.	2
15849	On Complementary and Independent Mappings on Databases.	2
15850	Mapping Data in Peer-to-Peer Systems: Semantics and Algorithmic Issues.	2
15851	Function Materialization in Object Bases.	2
15852	An Object-Oriented Database System for Engineering Applications.	2
15853	Access Support in Object Bases.	2
15854	Optimizing Disjunctive Queries with Expensive Predicates.	2
15855	Microsoft.com: A High-Scale Data Management and Transaction Processing Solution.	2
15856	Communication-efficient distributed monitoring of thresholded counts.	2
15857	Expert Database Systems (Workshop Rewiew).	2
15858	Making Deductive Databases a Practical Technology: A Step Forward.	2
15859	Injecting utility into anonymized datasets.	2
15860	Querying Object-Oriented Databases.	2
15861	F-Logic: A Higher-Order language for Reasoning about Objects, Inheritance, and Scheme.	2
15862	Optimizing Multidimensional Index Trees for Main Memory Access.	2
15863	Bayan: An Arabic Text Database Management System.	2
15864	Database support for matching: limitations and opportunities.	2
15865	A Transaction Model Supporting Complex Applications in Integrated Information Systems.	2
15866	Derby/S: a DBMS for sample-based query answering.	2
15867	Open DECdtm: Constraint Based Transaction Management.	2
15868	EMC Information Sharing: Direct Access to MVS Data from Unix and NT.	2
15869	An Experimental Comparison of Locking Policies in a Testbed Database System.	2
15870	Atomic Garbage Collection: Managing a Stable Heap.	2
15871	Segment Indexes: Dynamic Indexing Techniques for Multi-Dimensional Interval Data.	2
15872	Efficiently Supporting Ad Hoc Queries in Large Datasets of Time Sequences.	2
15873	Influence Sets Based on Reverse Nearest Neighbor Queries.	2
15874	Modeling skew in data streams.	2
15875	IPSOFACTO: A Visual Correlation Tool for Aggregate Network Traffic Data.	2
15876	Concurrency and Recovery in Generalized Search Trees.	2
15877	Formal Model of Correctness Without Serializability.	2
15878	Size Separation Spatial Join.	2
15879	Constrained Optimalities in Query Personalization.	2
15880	The Document Concept in a Data Base.	2
15881	PIPES - A Public Infrastructure for Processing and Exploring Streams.	2
15882	Performance Comparison of Index Structures for Multi-Key Retrieval.	2
15883	Using Sets of Feature Vectors for Similarity Search on Voxelized CAD Objects.	2
15884	Spatial Data Management for Computer Aided Design.	2
15885	Bringing Object-Relational Technology to Mainstream.	2
15886	Language Features for Interoperability of Databases with Schematic Discrepancies.	2
15887	A Framework for Testing Safety and Effective Computability of Extended Datalog (Extended Abstract).	2
15888	Designing Globally Consistent Network Schemas.	2
15889	Object-Oriented Extensions in SQL3: A Status Report.	2
15890	Semantics Based Transaction Management Techniques for Replicated Data.	2
15891	LexEQUAL: Multilexical Matching Operator in SQL.	2
15892	Systolic (VLSI) Arrays for Relational Database Operations.	2
15893	Pasta-3: A Graphical Direct Manipulation Interface for Knowledge Base Management Systems.	2
15894	On the Expressive Power of the Logical Data Model (Preliminary Report).	2
15895	On Totally Ordering Checkpoints in Distributed Data Bases.	2
15896	The WHIPS Prototype for Data Warehouse Creation and Maintenance.	2
15897	User-oriented smart-cache for the Web: What You Seek is What You Get!	2
15898	Fast-Start: Quick Fault Recovery in Oracle.	2
15899	Optimization of Constrained Frequent Set Queries with 2-variable Constraints.	2
15900	An Approximation Algorithm for a File-Allocation Problem in a Hierarchical Distributed System.	2
15901	Modeling High-Dimensional Index Structures using Sampling.	2
15902	Fully Persistent B+-trees.	2
15903	Optimization of Object-Oriented Recursive Queries using Cost-Controlled Strategies.	2
15904	A Starburst is Born.	2
15905	External Perfect Hashing.	2
15906	Functional Dependencies on Cyclic Database Schemes.	2
15907	Progressive Approximate Aggregate Queries with a Multi-Resolution Tree Structure.	2
15908	iMAP: Discovering Complex Mappings between Database Schemas.	2
15909	Extended Semantics for Generalization Hierarchies.	2
15910	Multi-dimensional Selectivity Estimation Using Compressed Histogram Information.	2
15911	Towards Self-Tuning Data Placement in Parallel Database Systems.	2
15912	CS cache engine: data access accelerator for location-based service in mobile environments.	2
15913	STRG-Index: Spatio-Temporal Region Graph Indexing for Large Video Databases.	2
15914	Dynamic Buffer Allocation in Video-on-Demand Systems.	2
15915	Query Processing in Main Memory Database Management Systems.	2
15916	A Recovery Algorithm for A High-Performance Memory-Resident Database System.	2
15917	Maintenance of Automatic Summary Tables.	2
15918	On Optimal Processor Allocation to Support Pipelined Hash Joins.	2
15919	Using the Structure of Web Sites for Automatic Segmentation of Tables.	2
15920	Fast Algorithms for Time Series with applications to Finance, Physics, Music, Biology, and other Suspects.	2
15921	A Polynomial Time Algorithm for Testing Implications of a Join Dependency and Embodied Functional Dependencies.	2
15922	DEVise: Integrated Querying and Visualization of Large Datasets.	2
15923	Starburst II: The Extender Strikes Back!	2
15924	Introduction to the DIAM Theory of Algebraic Access Graph.	2
15925	Remotely-Sensed Geophysical Databases: Experience and Implications for Generalized DBMS.	2
15926	High Speed On-line Backup When Using Logical Log Operations.	2
15927	An Optimistic Commit Protocol for Distributed Transaction Management.	2
15928	A Practical Deadlock Avoidance Algorithm for Data Base Systems.	2
15929	Multi-Table Search for B-Tree Files.	2
15930	Composing XSL Transformations with XML Publishing Views.	2
15931	A High Performance, Universal, Key Associative Access Method.	2
15932	SEMCOG: An Object-based Image Retrieval System and Its Visual Query Interface.	2
15933	MLR: A Recovery Method for Multi-level Systems.	2
15934	Immortal DB: transaction time support for SQL server.	2
15935	Access Methods for Multiversion Data.	2
15936	Skew handling techniques in sort-merge join.	2
15937	The Performance of a Multiversion Access Method.	2
15938	Dynamic authenticated index structures for outsourced databases.	2
15939	Access Method Concurrency with Recovery.	2
15940	Semantics and Evaluation Techniques for Window Aggregates in Data Streams.	2
15941	A Theory of Redo Recovery.	2
15942	Logical Logging to Extend Recovery to New Domains.	2
15943	Algorithms for Loading Parallel Grid Files.	2
15944	DEVise: Integrated Querying and Visual Exploration of Large Datasets (Demo Abstract).	2
15945	PowerBookmarks: A System for Personalizable Web Information Organization, Sharing, and Management.	2
15946	Recovery from "bad" user transactions.	2
15947	NaLIX: an interactive natural language interface for querying XML.	2
15948	Efficient and Transparent Application Recovery in Client-Server Information Systems.	2
15949	Capability Based Mediation in TSIMMIS.	2
15950	The 78 CODASYL Database Model: A Comparison with Preceding Specifications.	2
15951	Consistency, Concurrency and Crash Recovery.	2
15952	Continuous query processing in data streams using duality of data and queries.	2
15953	H-trees: A Dynamic Associative Search Index for OODB.	2
15954	Efficient Maintenance of Materialized Mediated Views.	2
15955	XBase: making your gigabyte disk queriable.	2
15956	A Snapshot Differential Refresh Algorithm.	2
15957	A Data Management Extension Architecture.	2
15958	Designing DBMS Support for the Temporal Dimension.	2
15959	Information Organization Using Rufus.	2
15960	Middle-tier database caching for e-business.	2
15961	Practical Selectivity Estimation through Adaptive Sampling.	2
15962	Safe and Efficient Sharing of Persistent Objects in Thor.	2
15963	Toward a Progress Indicator for Database Queries.	2
15964	Models for Web Services Transactions.	2
15965	A native extension of SQL for mining data streams.	2
15966	Form Operation By Example: A Language For Office Information Processing.	2
15967	LH*RS: A High-Availability Scalable Distributed Data Structure using Reed Solomon Codes.	2
15968	Mapping a Semantic Database Model to the Relational Model.	2
15969	R* Optimizer Validation and Performance Evaluation for Local Queries.	2
15970	An XML-based Wrapper Generator for Web Information Extraction.	2
15971	Native Xquery processing in oracle XMLDB.	2
15972	The Design of an Acquisitional Query Processor For Sensor Networks.	2
15973	AQR-Toolkit: An Adaptive Query Routing Middleware for Distributed Data Intensive Systems.	2
15974	Distributing queries over low-power wireless sensor networks.	2
15975	CQ: A Personalized Update Monitoring Toolkit.	2
15976	Continuously adaptive continuous queries over streams.	2
15977	Effective keyword search in relational databases.	2
15978	Catalog Management in Websphere Commerce Suite.	2
15979	Run-time operator state spilling for memory intensive long-running queries.	2
15980	Partitioned Garbage Collection of Large Object Store.	2
15981	A system for analyzing and indexing human-motion databases.	2
15982	Testing Implications of Data Dependencies (Abstract).	2
15983	Toward Logical Data Independence: A Relational Query Language Without Relations.	2
15984	Windows on the World.	2
15985	Fragments of Relations.	2
